electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.015099,-0.00422474,-39508.2,34197,1,1,0.865602,0,0,-1.6654
0.0124464,-0.00282511,-39508.2,34397,1,1,0.870664,0,0,-1.66034
0.00888661,-0.00155361,-39508.3,34597,1,1,0.875726,0,0,-1.65527
0.00441958,-0.000410253,-39508.3,34796.9,1,1,0.880788,0,0,-1.65021
-0.000954804,0.00060499,-39508.3,34996.9,1,1,0.88585,0,0,-1.64515
-0.00723628,0.00149207,-39508.3,35196.9,1,1,0.890912,0,0,-1.64009
-0.014425,0.00225102,-39508.4,35396.9,1,1,0.895974,0,0,-1.63503
-0.022522,0.0028834,-39508.4,35596.9,1,1,0.901036,0,0,-1.62996
-0.0315256,0.00338611,-39508.4,35796.9,1,1,0.906098,0,0,-1.6249
-0.0364961,0.00261897,-39508.4,35996.9,1,1,0.91116,0,0,-1.61984
-0.0286357,-0.000730633,-39508.5,36196.9,1,1,0.916222,0,0,-1.61478
-0.0215604,-0.0030953,-39508.5,36396.9,1,1,0.921284,0,0,-1.60972
-0.0152717,-0.00447378,-39508.5,36596.9,1,1,0.926346,0,0,-1.60465
-0.00976845,-0.00486771,-39508.5,36796.8,1,1,0.931408,0,0,-1.59959
-0.00505151,-0.00427735,-39508.6,36996.8,1,1,0.93647,0,0,-1.59453
-0.0011207,-0.00269748,-39508.6,37196.8,1,1,0.941532,0,0,-1.58947
0.0020249,-0.000132806,-39508.6,37396.8,1,1,0.946594,0,0,-1.58441
0.00438475,0.0034171,-39508.7,37596.8,1,1,0.951656,0,0,-1.57934
0.00595867,0.00795177,-39508.7,37796.8,1,1,0.956718,0,0,-1.57428
0.00748133,0.00896369,-39508.7,37996.8,1,1,0.96178,0,0,-1.56922
0.00866087,0.0077658,-39508.7,38196.8,1,1,0.966842,0,0,-1.56416
0.00923813,0.00587538,-39508.8,38396.8,1,1,0.971904,0,0,-1.5591
0.00921334,0.00329102,-39508.8,38596.8,1,1,0.976966,0,0,-1.55403
0.00897456,0.000997145,-39508.8,38796.8,1,1,0.982028,0,0,-1.54897
0.0108227,0.00475803,-39508.8,38996.8,1,1,0.98709,0,0,-1.54391
0.012479,0.00882176,-39508.8,39196.8,1,1,0.992152,0,0,-1.53885
0.0139488,0.0131928,-39508.9,39396.8,1,1,0.997214,0,0,-1.53379
0.0152269,0.0178669,-39508.9,39596.7,1,1,1.00228,0,0,-1.52872
0.015124,0.016715,-39508.9,39796.8,1,1,1.00734,0,0,-1.52366
0.0143183,0.011446,-39509,39996.8,1,1,1.0124,0,0,-1.5186
0.0137076,0.00620959,-39509,40196.8,1,1,1.01746,0,0,-1.51354
0.013291,0.00100575,-39509,40396.7,1,1,1.02252,0,0,-1.50848
0.0130685,-0.0041655,-39509.1,40596.7,1,1,1.02759,0,0,-1.50341
0.0130401,-0.00930415,-39509.1,40796.7,1,1,1.03265,0,0,-1.49835
0.0132059,-0.0144103,-39509.1,40996.7,1,1,1.03771,0,0,-1.49329
0.0135663,-0.019485,-39509.1,41196.7,1,1,1.04277,0,0,-1.48823
0.0157014,-0.0168103,-39509.2,41396.7,1,1,1.04783,0,0,-1.48317
0.0185974,-0.0127905,-39509.2,41596.7,1,1,1.0529,0,0,-1.4781
0.0220434,-0.00856034,-39509.2,41796.7,1,1,1.05796,0,0,-1.47304
0.0260396,-0.00411908,-39509.3,41996.7,1,1,1.06302,0,0,-1.46798
0.0305856,0.000531674,-39509.3,42196.7,1,1,1.06808,0,0,-1.46292
0.0356336,0.0053776,-39509.3,42396.7,1,1,1.07314,0,0,-1.45786
0.0343928,0.00760525,-39509.3,42596.7,1,1,1.07821,0,0,-1.45279
0.0331978,0.00871138,-39509.3,42796.7,1,1,1.08327,0,0,-1.44773
0.0320486,0.00869607,-39509.4,42996.7,1,1,1.08833,0,0,-1.44267
0.0309447,0.00755846,-39509.4,43196.7,1,1,1.09339,0,0,-1.43761
0.029887,0.00530026,-39509.4,43396.6,1,1,1.09845,0,0,-1.43255
